variant,synthesis,reuse,build_error,build_seconds,N_sites,b_max,num_qubits,num_clbits,high_level_depth,high_level_size,high_level_ops,statevector_leakage,statevector_max_abs_err,statevector_l1_err,statevector_tvd,statevector_exact_match,statevector_seconds,transpiled_depth,transpiled_size,two_qubit_gates,gate_breakdown,transpile_seconds,shots,num_observed_bitstrings,sample_tvd_vs_mps,sample_max_abs_err_vs_mps,sample_mc_noise_scale,top_counts,sampling_seconds,status
no_reuse_unitary,unitary,False,,0.0018747879999949646,10,2,12,0,10,10,"{""unitary"": 10}",0.0,1.1102230246251565e-16,2.4007024917380358e-15,1.2003512458690179e-15,True,0.010826593999993861,698,1181,190,"{""rz"": 593, ""sx"": 395, ""cx"": 190, ""x"": 3}",0.27753835199999344,4000,264,0.08090641575803831,0.005923185838866602,0.25298221281347033,"[{""bitstring_site_order"": ""1111100000"", ""count"": 254, ""frequency"": 0.0635}, {""bitstring_site_order"": ""0011111100"", ""count"": 175, ""frequency"": 0.04375}, {""bitstring_site_order"": ""1111000011"", ""count"": 172, ""frequency"": 0.043}, {""bitstring_site_order"": ""0111100000"", ""count"": 145, ""frequency"": 0.03625}, {""bitstring_site_order"": ""1100000011"", ""count"": 138, ""frequency"": 0.0345}]",0.04823045600001308,ok
no_reuse_isometry,isometry,False,,0.0008316819999976133,10,2,12,0,10,10,"{""isometry"": 10}",1.0380810489833795e-31,2.0261570199409107e-15,4.126734211051051e-14,2.0633671055255255e-14,True,0.10199330999999745,546,758,162,"{""rz"": 349, ""sx"": 223, ""cx"": 162, ""x"": 24}",0.0634325100000126,4000,253,0.08432646645135888,0.005949520641712794,0.25298221281347033,"[{""bitstring_site_order"": ""1111100000"", ""count"": 257, ""frequency"": 0.06425}, {""bitstring_site_order"": ""1111000011"", ""count"": 190, ""frequency"": 0.0475}, {""bitstring_site_order"": ""0011111100"", ""count"": 152, ""frequency"": 0.038}, {""bitstring_site_order"": ""0111100000"", ""count"": 140, ""frequency"": 0.035}, {""bitstring_site_order"": ""0111000011"", ""count"": 128, ""frequency"": 0.032}]",0.10242650499999684,ok
reuse_unitary,unitary,True,,0.0017345960000056948,10,2,3,10,29,29,"{""unitary"": 10, ""measure"": 10, ""reset"": 9}",,,,,,,761,1200,190,"{""rz"": 593, ""sx"": 395, ""cx"": 190, ""measure"": 10, ""reset"": 9, ""x"": 3}",0.009443204999996624,4000,258,0.08006282453694907,0.007497634852602367,0.25298221281347033,"[{""bitstring_site_order"": ""1111100000"", ""count"": 247, ""frequency"": 0.06175}, {""bitstring_site_order"": ""1111000011"", ""count"": 176, ""frequency"": 0.044}, {""bitstring_site_order"": ""0111100000"", ""count"": 155, ""frequency"": 0.03875}, {""bitstring_site_order"": ""0111000011"", ""count"": 142, ""frequency"": 0.0355}, {""bitstring_site_order"": ""0011100000"", ""count"": 133, ""frequency"": 0.03325}]",0.061626849999996125,ok
reuse_isometry,isometry,True,,0.0007320669999870688,10,2,3,10,29,29,"{""isometry"": 10, ""measure"": 10, ""reset"": 9}",,,,,,,549,777,162,"{""rz"": 349, ""sx"": 223, ""cx"": 162, ""x"": 24, ""measure"": 10, ""reset"": 9}",0.06600167599999907,4000,245,0.0812184451936525,0.004960374578762992,0.25298221281347033,"[{""bitstring_site_order"": ""1111100000"", ""count"": 246, ""frequency"": 0.0615}, {""bitstring_site_order"": ""1111000011"", ""count"": 207, ""frequency"": 0.05175}, {""bitstring_site_order"": ""0111100000"", ""count"": 155, ""frequency"": 0.03875}, {""bitstring_site_order"": ""0011111100"", ""count"": 149, ""frequency"": 0.03725}, {""bitstring_site_order"": ""0111000011"", ""count"": 136, ""frequency"": 0.034}]",0.1129196610000065,ok
