variant,synthesis,reuse,build_error,build_seconds,N_sites,b_max,num_qubits,num_clbits,high_level_depth,high_level_size,high_level_ops,statevector_leakage,statevector_max_abs_err,statevector_l1_err,statevector_tvd,statevector_exact_match,statevector_seconds,transpiled_depth,transpiled_size,two_qubit_gates,gate_breakdown,transpile_seconds,shots,num_observed_bitstrings,sample_tvd_vs_mps,sample_max_abs_err_vs_mps,sample_mc_noise_scale,top_counts,sampling_seconds,status
no_reuse_unitary,unitary,False,,0.0016684130000044206,8,2,10,0,8,8,"{""unitary"": 8}",0.0,1.1102230246251565e-16,1.6490981709990397e-15,8.245490854995199e-16,True,0.003879558999983601,559,942,152,"{""rz"": 474, ""sx"": 315, ""cx"": 152, ""x"": 1}",0.26772767400001385,4000,171,0.07021810123069733,0.0076608106920704536,0.12649110640673517,"[{""bitstring_site_order"": ""00111000"", ""count"": 215, ""frequency"": 0.05375}, {""bitstring_site_order"": ""11110011"", ""count"": 185, ""frequency"": 0.04625}, {""bitstring_site_order"": ""00000111"", ""count"": 180, ""frequency"": 0.045}, {""bitstring_site_order"": ""11111000"", ""count"": 173, ""frequency"": 0.04325}, {""bitstring_site_order"": ""10000111"", ""count"": 156, ""frequency"": 0.039}]",0.049254711000003226,ok
no_reuse_isometry,isometry,False,,0.0008013059999711913,8,2,10,0,8,8,"{""isometry"": 8}",1.1163448467405382e-31,2.033095913844818e-15,2.8377143685239284e-14,1.4188571842619642e-14,True,0.05657931599995436,416,568,118,"{""rz"": 266, ""sx"": 166, ""cx"": 118, ""x"": 18}",0.05156637499999306,4000,177,0.06974537046555956,0.006769009370635817,0.12649110640673517,"[{""bitstring_site_order"": ""00111000"", ""count"": 230, ""frequency"": 0.0575}, {""bitstring_site_order"": ""00000111"", ""count"": 186, ""frequency"": 0.0465}, {""bitstring_site_order"": ""11111000"", ""count"": 179, ""frequency"": 0.04475}, {""bitstring_site_order"": ""11110011"", ""count"": 171, ""frequency"": 0.04275}, {""bitstring_site_order"": ""11000011"", ""count"": 169, ""frequency"": 0.04225}]",0.08518404300002658,ok
reuse_unitary,unitary,True,,0.0013489439999716524,8,2,3,8,23,23,"{""unitary"": 8, ""measure"": 8, ""reset"": 7}",,,,,,,605,957,152,"{""rz"": 474, ""sx"": 315, ""cx"": 152, ""measure"": 8, ""reset"": 7, ""x"": 1}",0.008323238000002675,4000,170,0.06137355252504435,0.004992769045909302,0.12649110640673517,"[{""bitstring_site_order"": ""00111000"", ""count"": 207, ""frequency"": 0.05175}, {""bitstring_site_order"": ""11111000"", ""count"": 184, ""frequency"": 0.046}, {""bitstring_site_order"": ""11110011"", ""count"": 182, ""frequency"": 0.0455}, {""bitstring_site_order"": ""11000011"", ""count"": 154, ""frequency"": 0.0385}, {""bitstring_site_order"": ""00000111"", ""count"": 154, ""frequency"": 0.0385}]",0.06034657100002505,ok
reuse_isometry,isometry,True,,0.0007032160000335352,8,2,3,8,23,23,"{""isometry"": 8, ""measure"": 8, ""reset"": 7}",,,,,,,420,583,118,"{""rz"": 266, ""sx"": 166, ""cx"": 118, ""x"": 18, ""measure"": 8, ""reset"": 7}",0.05087975999998662,4000,165,0.06273072347241093,0.004269009370635814,0.12649110640673517,"[{""bitstring_site_order"": ""00111000"", ""count"": 214, ""frequency"": 0.0535}, {""bitstring_site_order"": ""11110011"", ""count"": 187, ""frequency"": 0.04675}, {""bitstring_site_order"": ""00000111"", ""count"": 172, ""frequency"": 0.043}, {""bitstring_site_order"": ""11111000"", ""count"": 172, ""frequency"": 0.043}, {""bitstring_site_order"": ""11000011"", ""count"": 166, ""frequency"": 0.0415}]",0.09548494900002424,ok
