variant,synthesis,reuse,n_transpile_seeds,transpile_seeds,per_transpile_seed,N_sites,N_sites_std,abstract_2q,abstract_2q_std,abstract_depth,abstract_depth_std,abstract_seconds,abstract_seconds_std,b_max,b_max_std,device_2q,device_2q_std,device_depth,device_depth_std,device_physical_qubits,device_physical_qubits_std,device_qubits_used,device_qubits_used_std,device_seconds,device_seconds_std,high_level_depth,high_level_depth_std,logical_qubits,logical_qubits_std,routing_inflation_2q,routing_inflation_2q_std,routing_overhead_2q,routing_overhead_2q_std
no_reuse_unitary,unitary,False,5,"[0, 1, 2, 3, 4]","[{'variant': 'no_reuse_unitary', 'synthesis': 'unitary', 'reuse': False, 'transpile_seed': 0, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 152, 'abstract_depth': 561, 'abstract_seconds': 0.01381296700128587, 'device_2q': 294, 'device_depth': 1077, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.029036134999842034, 'routing_inflation_2q': 1.934, 'routing_overhead_2q': 142}, {'variant': 'no_reuse_unitary', 'synthesis': 'unitary', 'reuse': False, 'transpile_seed': 1, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 152, 'abstract_depth': 561, 'abstract_seconds': 0.007659475999389542, 'device_2q': 301, 'device_depth': 1077, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.02476619200024288, 'routing_inflation_2q': 1.98, 'routing_overhead_2q': 149}, {'variant': 'no_reuse_unitary', 'synthesis': 'unitary', 'reuse': False, 'transpile_seed': 2, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 152, 'abstract_depth': 561, 'abstract_seconds': 0.007074987999658333, 'device_2q': 301, 'device_depth': 1077, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.023796761000994593, 'routing_inflation_2q': 1.98, 'routing_overhead_2q': 149}, {'variant': 'no_reuse_unitary', 'synthesis': 'unitary', 'reuse': False, 'transpile_seed': 3, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 152, 'abstract_depth': 561, 'abstract_seconds': 0.007506801999625168, 'device_2q': 301, 'device_depth': 1077, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.022300451000774046, 'routing_inflation_2q': 1.98, 'routing_overhead_2q': 149}, {'variant': 'no_reuse_unitary', 'synthesis': 'unitary', 'reuse': False, 'transpile_seed': 4, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 152, 'abstract_depth': 561, 'abstract_seconds': 0.007602613999551977, 'device_2q': 297, 'device_depth': 1080, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.02387558499867737, 'routing_inflation_2q': 1.954, 'routing_overhead_2q': 145}]",8,0.0,152,0.0,561,0.0,0.008731369399902178,0.0028499492565292163,2,0.0,298.8,3.1937438845342623,1077.6,1.3416407864998738,156,0.0,10.0,0.0,0.024755024800106183,0.0025516977514016994,9,0.0,10,0.0,1.9656000000000002,0.02094755355644188,146.8,3.1937438845342623
no_reuse_isometry,isometry,False,5,"[0, 1, 2, 3, 4]","[{'variant': 'no_reuse_isometry', 'synthesis': 'isometry', 'reuse': False, 'transpile_seed': 0, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 118, 'abstract_depth': 411, 'abstract_seconds': 0.04795594300048833, 'device_2q': 212, 'device_depth': 725, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.061230251001688885, 'routing_inflation_2q': 1.797, 'routing_overhead_2q': 94}, {'variant': 'no_reuse_isometry', 'synthesis': 'isometry', 'reuse': False, 'transpile_seed': 1, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 118, 'abstract_depth': 411, 'abstract_seconds': 0.04750406299899623, 'device_2q': 214, 'device_depth': 741, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.06174227999872528, 'routing_inflation_2q': 1.814, 'routing_overhead_2q': 96}, {'variant': 'no_reuse_isometry', 'synthesis': 'isometry', 'reuse': False, 'transpile_seed': 2, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 118, 'abstract_depth': 411, 'abstract_seconds': 0.04579919800016796, 'device_2q': 206, 'device_depth': 735, 'device_physical_qubits': 156, 'device_qubits_used': 11, 'device_seconds': 0.1154563309992227, 'routing_inflation_2q': 1.746, 'routing_overhead_2q': 88}, {'variant': 'no_reuse_isometry', 'synthesis': 'isometry', 'reuse': False, 'transpile_seed': 3, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 118, 'abstract_depth': 411, 'abstract_seconds': 0.04633796099915344, 'device_2q': 204, 'device_depth': 725, 'device_physical_qubits': 156, 'device_qubits_used': 11, 'device_seconds': 0.06324540300010995, 'routing_inflation_2q': 1.729, 'routing_overhead_2q': 86}, {'variant': 'no_reuse_isometry', 'synthesis': 'isometry', 'reuse': False, 'transpile_seed': 4, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 10, 'high_level_depth': 9, 'abstract_2q': 118, 'abstract_depth': 411, 'abstract_seconds': 0.04776942299940856, 'device_2q': 207, 'device_depth': 728, 'device_physical_qubits': 156, 'device_qubits_used': 10, 'device_seconds': 0.0729397400009475, 'routing_inflation_2q': 1.754, 'routing_overhead_2q': 89}]",8,0.0,118,0.0,411,0.0,0.04707331759964291,0.0009504291147310946,2,0.0,208.6,4.219004621945797,730.8,7.014271166700073,156,0.0,10.4,0.5477225575051662,0.07492280100013886,0.0231542289252578,9,0.0,10,0.0,1.768,0.03590960874195093,90.6,4.219004621945797
reuse_unitary,unitary,True,5,"[0, 1, 2, 3, 4]","[{'variant': 'reuse_unitary', 'synthesis': 'unitary', 'reuse': True, 'transpile_seed': 0, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 152, 'abstract_depth': 609, 'abstract_seconds': 0.008848124998621643, 'device_2q': 216, 'device_depth': 973, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.021881706999920425, 'routing_inflation_2q': 1.421, 'routing_overhead_2q': 64}, {'variant': 'reuse_unitary', 'synthesis': 'unitary', 'reuse': True, 'transpile_seed': 1, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 152, 'abstract_depth': 609, 'abstract_seconds': 0.008298634000311722, 'device_2q': 220, 'device_depth': 983, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.02249462100007804, 'routing_inflation_2q': 1.447, 'routing_overhead_2q': 68}, {'variant': 'reuse_unitary', 'synthesis': 'unitary', 'reuse': True, 'transpile_seed': 2, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 152, 'abstract_depth': 609, 'abstract_seconds': 0.008703355000761803, 'device_2q': 216, 'device_depth': 973, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.021530407000682317, 'routing_inflation_2q': 1.421, 'routing_overhead_2q': 64}, {'variant': 'reuse_unitary', 'synthesis': 'unitary', 'reuse': True, 'transpile_seed': 3, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 152, 'abstract_depth': 609, 'abstract_seconds': 0.008251380999354296, 'device_2q': 220, 'device_depth': 980, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.024961093000456458, 'routing_inflation_2q': 1.447, 'routing_overhead_2q': 68}, {'variant': 'reuse_unitary', 'synthesis': 'unitary', 'reuse': True, 'transpile_seed': 4, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 152, 'abstract_depth': 609, 'abstract_seconds': 0.008062312999754795, 'device_2q': 216, 'device_depth': 973, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.020276823999665794, 'routing_inflation_2q': 1.421, 'routing_overhead_2q': 64}]",8,0.0,152,0.0,609,0.0,0.008432761599760853,0.00032934360558644764,2,0.0,217.6,2.1908902300206643,976.4,4.774934554525329,156,0.0,3.0,0.0,0.022228930400160607,0.0017287656288148018,23,0.0,3,0.0,1.4314000000000002,0.014240786495134331,65.6,2.1908902300206643
reuse_isometry,isometry,True,5,"[0, 1, 2, 3, 4]","[{'variant': 'reuse_isometry', 'synthesis': 'isometry', 'reuse': True, 'transpile_seed': 0, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 118, 'abstract_depth': 413, 'abstract_seconds': 0.05070878199876461, 'device_2q': 201, 'device_depth': 780, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.06885515799876885, 'routing_inflation_2q': 1.703, 'routing_overhead_2q': 83}, {'variant': 'reuse_isometry', 'synthesis': 'isometry', 'reuse': True, 'transpile_seed': 1, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 118, 'abstract_depth': 413, 'abstract_seconds': 0.05120677800005069, 'device_2q': 201, 'device_depth': 779, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.06947322000087297, 'routing_inflation_2q': 1.703, 'routing_overhead_2q': 83}, {'variant': 'reuse_isometry', 'synthesis': 'isometry', 'reuse': True, 'transpile_seed': 2, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 118, 'abstract_depth': 413, 'abstract_seconds': 0.051049161000264576, 'device_2q': 201, 'device_depth': 780, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.06976297999972303, 'routing_inflation_2q': 1.703, 'routing_overhead_2q': 83}, {'variant': 'reuse_isometry', 'synthesis': 'isometry', 'reuse': True, 'transpile_seed': 3, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 118, 'abstract_depth': 413, 'abstract_seconds': 0.051254918000267935, 'device_2q': 201, 'device_depth': 780, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.07099487599953136, 'routing_inflation_2q': 1.703, 'routing_overhead_2q': 83}, {'variant': 'reuse_isometry', 'synthesis': 'isometry', 'reuse': True, 'transpile_seed': 4, 'N_sites': 8, 'b_max': 2, 'logical_qubits': 3, 'high_level_depth': 23, 'abstract_2q': 118, 'abstract_depth': 413, 'abstract_seconds': 0.05528492300072685, 'device_2q': 201, 'device_depth': 780, 'device_physical_qubits': 156, 'device_qubits_used': 3, 'device_seconds': 0.07008458800009976, 'routing_inflation_2q': 1.703, 'routing_overhead_2q': 83}]",8,0.0,118,0.0,413,0.0,0.05190091240001493,0.0019037669510742893,2,0.0,201.0,0.0,779.8,0.44721359549995804,156,0.0,3.0,0.0,0.0698341643997992,0.0007911644911978025,23,0.0,3,0.0,1.703,0.0,83.0,0.0
